1720988743724567936,95.000000
1720988744724881995,100.000000
1720988745724450614,100.000000
1720988746724724328,100.000000
1720988747725234321,100.000000
1720988748725102245,100.000000
1720988749725143437,100.000000
1720988750724452451,100.000000
1720988751724998102,100.000000
1720988752724681467,100.000000
1720988753724736563,76.000000
1720988754724567691,97.000000
1720988755724993004,97.000000
1720988756725336487,221.000000
1720988757724390986,500.000000
1720988758724783504,493.000000
1720988759725293219,100.000000
1720988760724780824,100.000000
1720988761724404318,118.000000
1720988762724591563,378.000000
1720988763725102255,104.000000
